net,scheme,overhead,p,nodes,reachable,frame_len,energy_uC,duty_b,radio_on,latency,latency_p95,wasted,granted,removal,service,failed,delayed,pdr
43,bsps,flood,0.6,96,0.96,16.64,661.7673431578947,0.08258176971761785,1.3686736842105265,31.32801742307152,117.0,17.804,77.788,0.2774406103693428,0.7720110389032315,0,0.18596318673598428,1.0
44,bsps,flood,0.6,100,1.0,16.78,665.7815797979799,0.08227817389582096,1.3792727272727272,31.095765516309854,116.0,17.928,82.092,0.28696873902353354,0.7754950953174162,0,0.1701222394813264,1.0
45,bsps,flood,0.6,100,1.0,15.624,670.0992202020203,0.09144099045471595,1.4266666666666667,30.531380190834565,115.0,17.768,82.252,0.28212187958883994,0.775587566338135,0,0.17054159387179144,1.0
46,bsps,flood,0.6,99,0.99,17.384,670.0299959183674,0.0813374321658488,1.4121632653061225,31.435366269165247,117.0,17.4,81.716,0.2876247880956866,0.7789225787459523,0,0.16497444633730834,1.0
47,bsps,flood,0.6,100,1.0,16.56,660.3206505050506,0.08059716107956562,1.3322424242424242,30.746951628031624,116.0,17.948,81.656,0.2887548181665829,0.7814098673372063,0,0.17238375988208496,1.0
48,bsps,flood,0.6,99,0.99,16.556,667.8419469387755,0.08332103252328502,1.375714285714286,30.242217832572713,116.0,17.324,81.928,0.28232840348881305,0.7761588108742421,0,0.1653157141884068,1.0
49,bsps,flood,0.6,100,1.0,16.496,662.698387878788,0.08209940212484074,1.3515151515151516,30.88471633353523,115.0,18.16,81.58,0.29067984324416424,0.7791752762555026,0,0.1730937478968975,1.0
0,bsps,flood,0.7,99,0.99,18.316,676.5838734693879,0.08257194206687003,1.5072244897959186,28.262877030162414,115.0,13.76,84.844,0.2223608684801597,0.8106105765136677,0,0.136368909512761,1.0
1,bsps,flood,0.7,100,1.0,17.184,684.0239555555556,0.09036613294972429,1.5507474747474748,27.752832369942197,117.0,12.884,86.864,0.22880434782608697,0.8112582781456954,0,0.1230057803468208,1.0
2,bsps,flood,0.7,100,1.0,18.04,677.8529979797981,0.08322674787086552,1.4992323232323232,27.980879650895726,116.0,13.604,86.08,0.23271543086172344,0.8108012080298455,0,0.1290767110702802,1.0
3,bsps,flood,0.7,99,0.99,16.328,674.6659632653062,0.09125356237733188,1.488122448979592,26.429944654820858,114.0,13.848,84.844,0.23103030303030303,0.8135578947368421,0,0.13399359161083602,1.0
4,bsps,flood,0.7,100,1.0,16.828,675.9374505050506,0.08989608798685166,1.5098181818181817,27.804527343073282,116.0,14.06,85.648,0.22920650095602293,0.8127797115862755,0,0.13535831841542992,1.0
5,bsps,flood,0.7,97,0.97,17.08,672.3029291666668,0.08651956645596835,1.4747916666666665,26.912579703235803,116.0,13.44,82.916,0.23756248512258987,0.8174122333803635,0,0.1338418449436863,1.0
6,bsps,flood,0.7,100,1.0,18.22,678.3558545454546,0.08358838212584342,1.5187070707070707,28.374710379981465,117.0,13.776,85.856,0.23242574257425744,0.8118673647469459,0,0.13287766450417052,1.0
7,bsps,flood,0.7,100,1.0,15.972,672.7253373737375,0.09170587607744471,1.461939393939394,27.184150943396226,115.0,14.316,85.344,0.22993389990557128,0.8091393374396537,0,0.13875181422351235,1.0
8,bsps,flood,0.7,100,1.0,19.824,675.591995959596,0.0739918743568519,1.463919191919192,29.168504937344807,118.0,13.636,86.128,0.2292197858235594,0.8125882768361582,0,0.12998787318819657,1.0
9,bsps,flood,0.7,100,1.0,18.58,674.7987393939395,0.08002106658009651,1.4819797979797982,29.020597084008333,118.0,14.012,85.628,0.2319262493934983,0.8130156592018858,0,0.13515389956028698,1.0
10,bsps,flood,0.7,100,1.0,18.916,675.3349131313133,0.08065071270787566,1.5212121212121212,29.016500317313795,119.0,14.092,85.352,0.2270081490104773,0.811561621838619,0,0.13915652224081232,1.0
11,bsps,flood,0.7,100,1.0,19.28,677.4122101010103,0.07816357332229365,1.503959595959596,29.083290073253735,117.0,13.58,86.068,0.23224520308995764,0.8128318969269609,0,0.13018399953855916,1.0
12,bsps,flood,0.7,100,1.0,16.496,674.3896000000001,0.09034444613216543,1.4869898989898989,27.266287487073424,115.0,13.972,85.564,0.22818311874105865,0.811877903118779,0,0.13615994484660462,1.0
13,bsps,flood,0.7,100,1.0,16.764,673.9778989898991,0.0884108226845585,1.4798383838383837,27.193866943866944,115.0,14.016,85.552,0.23497397065783246,0.8145375914836993,0,0.13473088473088474,1.0
14,bsps,flood,0.7,100,1.0,15.872,674.5594666666668,0.09403165549047901,1.490989898989899,26.79031141868512,114.0,14.136,85.464,0.22976810222432562,0.810129740518962,0,0.1370242214532872,1.0
15,bsps,flood,0.7,100,1.0,16.2,676.924686868687,0.09238461647285177,1.4938989898989898,26.77985636511062,115.0,13.444,86.132,0.23197804938887504,0.8128100252371421,0,0.1300243252635237,1.0
16,bsps,flood,0.7,82,0.82,17.336,678.0551604938272,0.08777858089304598,1.5189135802469136,27.683153562304852,116.0,11.48,70.16,0.2352589045196049,0.8128387713890955,0,0.13248651717286403,1.0
17,bsps,flood,0.7,97,0.97,17.816,678.9676958333334,0.0850464752823644,1.512625,26.55472680992127,116.0,12.516,83.968,0.2286015275217277,0.8120149730667398,0,0.12543657136091874,1.0
18,bsps,flood,0.7,100,1.0,18.036,675.4530101010102,0.08236279443905861,1.4832323232323232,27.53548349873067,116.0,13.816,85.832,0.23184152604548788,0.8127947860389332,0,0.1325294253404108,1.0
19,bsps,flood,0.7,100,1.0,17.928,675.6351191919192,0.08358858606706904,1.4972525252525253,28.26799977015457,116.0,13.8,85.736,0.22385861561119294,0.8111688747274861,0,0.13583864850887778,1.0
20,bsps,flood,0.7,100,1.0,16.036,676.388387878788,0.0941202538928029,1.5075959595959596,26.483680555555555,114.0,13.888,85.688,0.239770279971285,0.8159208188816512,0,0.13217592592592592,1.0
21,bsps,flood,0.7,100,1.0,16.616,677.4655151515153,0.09190746352413019,1.5242424242424242,27.93926635136694,116.0,14.052,85.56,0.23237410071942446,0.8112426035502959,0,0.13536740108432346,1.0
22,bsps,flood,0.7,97,0.97,15.852,674.6234791666667,0.09485354808590102,1.502375,27.402114516512235,115.0,13.828,82.696,0.2311046511627907,0.8128369272237197,0,0.13821572820147304,1.0
23,bsps,flood,0.7,97,0.97,17.492,681.2366125000003,0.08863567394794175,1.5494583333333334,28.487971894724307,117.0,12.988,83.688,0.23355006501950584,0.8123796423658872,0,0.12772418720971776,1.0
24,bsps,flood,0.7,100,1.0,16.904,678.7896282828285,0.0904130421865716,1.525777777777778,28.32213404390894,116.0,13.932,85.792,0.22505040322580644,0.8107873742629206,0,0.1353183108382089,1.0
25,bsps,flood,0.7,99,0.99,17.016,675.4356734693879,0.08760526019931783,1.4894285714285715,27.293051006083296,115.0,13.736,84.848,0.22711614173228348,0.8102858120828341,0,0.13599672437997193,1.0
26,bsps,flood,0.7,100,1.0,18.672,679.3638666666667,0.08114303440319952,1.5132929292929291,27.256589595375722,116.0,13.324,86.44,0.2367810162496776,0.8170457610356918,0,0.1254913294797688,1.0
27,bsps,flood,0.7,100,1.0,16.476,677.280694949495,0.09124356509217191,1.4987474747474747,25.654623779437106,114.0,13.22,86.3,0.2240102171136654,0.8137246439361243,0,0.12975301550832855,1.0
28,bsps,flood,0.7,100,1.0,16.492,673.5375434343435,0.08894392147431364,1.4645252525252526,27.05476603119584,115.0,14.24,85.44,0.23651551312649163,0.8137171888230313,0,0.13535528596187174,1.0
29,bsps,flood,0.7,100,1.0,16.872,679.0217616161618,0.09009105954627111,1.5184242424242425,26.62630601346645,115.0,13.54,86.236,0.22996957403651117,0.810896868919158,0,0.12996285117250986,1.0
30,bsps,flood,0.7,93,0.93,16.372,675.952243478261,0.09458806512190043,1.5425652173913045,28.710890474713,115.0,13.364,79.14,0.23372781065088757,0.814862322558577,0,0.1386906608749612,1.0
31,bsps,flood,0.7,100,1.0,15.448,675.6683434343436,0.09719074549270627,1.4987070707070707,27.12253905569429,115.0,14.168,85.484,0.23596304193319118,0.8109347143220986,0,0.13583831813694175,1.0
32,bsps,flood,0.7,100,1.0,17.996,674.3304808080809,0.08290217308968599,1.4882020202020203,28.00305863342567,116.0,14.104,85.416,0.234375,0.8096472161845846,0,0.13613804247460756,1.0
33,bsps,flood,0.7,100,1.0,17.36,680.5789696969697,0.08891207134989385,1.5414141414141416,27.467308138186876,115.0,13.232,86.332,0.23204837490551777,0.811984753124723,0,0.1281010897287271,1.0
34,bsps,flood,0.7,100,1.0,16.404,680.845187878788,0.0936638127304794,1.5346666666666668,27.27529641993784,115.0,13.404,86.364,0.22502628811777076,0.8130582350839586,0,0.12915851272015655,1.0
35,bsps,flood,0.7,100,1.0,22.328,676.6106141414143,0.06457810782529179,1.4385050505050505,30.160293438077634,119.0,13.196,86.584,0.22823721436343852,0.8112351049744657,0,0.12673290203327173,1.0
36,bsps,flood,0.7,97,0.97,18.44,666.9745458333334,0.07819441984761741,1.4395833333333332,30.001952662721894,117.0,14.456,81.932,0.22829067641681902,0.8152866242038217,0,0.14644970414201183,1.0
37,bsps,flood,0.7,96,0.96,19.284,684.963612631579,0.08141600435557417,1.5674105263157894,27.692427323842566,118.0,12.016,83.728,0.23929183323814962,0.8211358313817331,0,0.11592295729154205,1.0
38,bsps,flood,0.7,100,1.0,15.916,675.6583232323234,0.09554254732195909,1.5179797979797982,27.569410000576735,115.0,14.084,85.44,0.23118788452437292,0.8153006354896529,0,0.13587865505507815,1.0
39,bsps,flood,0.7,100,1.0,16.824,678.0660202020205,0.08944731647399345,1.502787878787879,26.678800366300365,115.0,13.356,86.316,0.2231748506105482,0.81308657135339,0,0.12872023809523808,1.0
40,bsps,flood,0.7,100,1.0,16.552,681.6127919191921,0.09416858406662328,1.5557979797979797,27.395048934945308,116.0,13.376,86.408,0.22664941785252263,0.814580588493632,0,0.12832469775474956,1.0
41,bsps,flood,0.7,100,1.0,17.056,675.2397939393941,0.08763917364216642,1.4926868686868688,28.88187561583493,116.0,14.508,85.264,0.22676937891189214,0.8086273847712308,0,0.1407291485538747,1.0
42,bsps,flood,0.7,100,1.0,15.872,676.6122262626263,0.09539922379726301,1.5115151515151515,27.370922809053976,115.0,14.104,85.456,0.23330129745314754,0.8113701638790336,0,0.13720255368543238,1.0
43,bsps,flood,0.7,96,0.96,17.188,669.5654694736844,0.08610562751046862,1.4746526315789474,27.95052663256094,116.0,14.212,81.136,0.22257916475447453,0.8090492010757792,0,0.1485404754739693,1.0
44,bsps,flood,0.7,100,1.0,17.144,673.2157656565657,0.08639569829703989,1.479878787878788,28.29137044101497,116.0,14.212,85.316,0.2305729529111575,0.8092542456313069,0,0.13866250505751113,1.0
45,bsps,flood,0.7,100,1.0,15.988,678.2561171717174,0.09622608625941959,1.536929292929293,27.177327422419253,115.0,13.848,85.796,0.22875336762184667,0.8145506419400856,0,0.13339858368357418,1.0
46,bsps,flood,0.7,99,0.99,17.792,677.8151306122451,0.08537267538594387,1.5171428571428571,28.398300151356388,116.0,13.632,85.012,0.23917371826779493,0.8170179411252395,0,0.13016649202468272,1.0
47,bsps,flood,0.7,100,1.0,17.008,667.9726060606062,0.08460100593134648,1.436929292929293,27.709886454868677,116.0,14.112,85.176,0.2345540328016176,0.8194497662656143,0,0.1375157701571281,1.0
48,bsps,flood,0.7,99,0.99,16.792,675.4662408163267,0.08825352509424823,1.4789795918367348,27.02173279729651,116.0,13.524,85.2,0.22731854838709678,0.812955254942768,0,0.13109596224436287,1.0
49,bsps,flood,0.7,100,1.0,16.872,670.0331313131314,0.08619367067401124,1.4516363636363636,28.143566930498583,115.0,14.584,84.92,0.23270440251572327,0.8102486452024227,0,0.14177595470564447,1.0
0,bsps,flood,0.8,99,0.99,18.86,684.9642653061226,0.08624474143040675,1.6211428571428572,24.920279933059486,115.0,9.8,88.548,0.1526491293071508,0.856486093019692,0,0.09807799584157412,1.0
1,bsps,flood,0.8,100,1.0,17.536,691.592670707071,0.0943847385099707,1.6533333333333335,24.887389436441747,116.0,9.156,90.172,0.1560369033293221,0.8536191205239432,0,0.09067475360121303,1.0
2,bsps,flood,0.8,100,1.0,18.588,685.8991474747476,0.08662431817313138,1.6085252525252527,24.89091823899371,115.0,9.688,89.652,0.16906077348066298,0.8567211806940567,0,0.09343396226415095,1.0
3,bsps,flood,0.8,99,0.99,16.7,682.9659755102042,0.09594538815526209,1.6008163265306121,23.294674676713164,114.0,9.876,88.5,0.15395840933965707,0.8573044724338186,0,0.09912432542510946,1.0
4,bsps,flood,0.8,100,1.0,17.424,684.1338585858587,0.0931661089741585,1.6210505050505053,24.552703385548256,116.0,10.068,89.284,0.16672504378283712,0.8583053378126166,0,0.09813036887316827,1.0
5,bsps,flood,0.8,97,0.97,17.532,680.1214500000002,0.09036144704592362,1.5812916666666665,23.851859579573315,114.0,9.796,86.348,0.17397355601948503,0.8598983253588517,0,0.09889937927077357,1.0
6,bsps,flood,0.8,100,1.0,18.856,686.5149292929294,0.08657047456232184,1.6290909090909091,25.34902556314857,117.0,9.86,89.408,0.1677465802735781,0.8552114447413929,0,0.09724120475828904,1.0
7,bsps,flood,0.8,100,1.0,16.448,680.9441858585859,0.09581616161616162,1.5738181818181818,24.004005882054663,115.0,10.268,89.02,0.16198404439819633,0.8542679733672477,0,0.10192180923888242,1.0
8,bsps,flood,0.8,100,1.0,20.464,683.7845414141415,0.07715659091175434,1.5755555555555556,26.175671581498687,117.0,9.556,89.82,0.16122913505311076,0.858332012050103,0,0.09356695617047062,1.0
9,bsps,flood,0.8,100,1.0,19.188,683.0969373737375,0.08329379573910017,1.594949494949495,25.75283446712018,117.0,9.872,89.36,0.1654081265731751,0.8583100083213556,0,0.09735449735449736,1.0
10,bsps,flood,0.8,100,1.0,19.612,683.6311151515152,0.08353821534155526,1.63410101010101,25.485240413877055,118.0,10.096,89.092,0.17350050830227043,0.8603521994347416,0,0.09925948468249138,1.0
11,bsps,flood,0.8,100,1.0,19.928,685.7971232323233,0.08132375045357501,1.6176969696969699,25.881885406710598,117.0,9.552,89.76,0.16343283582089552,0.8594383775351014,0,0.09326424870466321,1.0
12,bsps,flood,0.8,100,1.0,17.012,682.8554222222223,0.09432334038701427,1.602141414141414,23.785894079742246,114.0,9.876,89.36,0.1707231040564374,0.8614237793514722,0,0.09635521546516311,1.0
13,bsps,flood,0.8,100,1.0,17.092,681.684294949495,0.09286224143742203,1.5848888888888888,24.08249303268305,115.0,10.268,89.056,0.16820829051044878,0.8554497036981472,0,0.1003800354699772,1.0
14,bsps,flood,0.8,100,1.0,16.272,682.6701898989901,0.09851302568165313,1.6012121212121213,23.45148213833291,114.0,10.24,89.088,0.17300445357999314,0.8567999399894982,0,0.09941727894603496,1.0
15,bsps,flood,0.8,100,1.0,16.592,684.602286868687,0.09650827839553329,1.5982626262626263,23.699590143196883,115.0,9.676,89.548,0.17033561891014073,0.8565480399088695,0,0.09517785761271062,1.0
16,bsps,flood,0.8,82,0.82,17.988,686.8509530864198,0.09117847511540896,1.6377283950617285,24.40892262125139,116.0,8.044,73.268,0.17264276228419656,0.8596892574587742,0,0.09440947797112181,1.0
17,bsps,flood,0.8,97,0.97,18.364,686.4854416666669,0.08808683637197569,1.6147083333333334,23.6508497479341,115.0,9.0,87.216,0.15844660194174756,0.8556878850102669,0,0.09261472896419105,1.0
18,bsps,flood,0.8,100,1.0,18.504,683.4708606060607,0.08613506965075593,1.592121212121212,24.36538072093965,115.0,9.924,89.396,0.1717530163236338,0.8574079802041448,0,0.09624341838801134,1.0
19,bsps,flood,0.8,100,1.0,18.396,683.8232767676769,0.08748889618580022,1.6083636363636364,25.079552892603594,115.0,9.92,89.372,0.15757137694253703,0.8565706944759314,0,0.09863551684205227,1.0
20,bsps,flood,0.8,100,1.0,16.5,683.8591474747476,0.09763332012939856,1.6092525252525252,23.78655564581641,114.0,10.288,89.02,0.1702200825309491,0.8533455545371219,0,0.10062956945572706,1.0
21,bsps,flood,0.8,100,1.0,17.076,685.9263717171718,0.09612079289628309,1.6390707070707071,24.50453172205438,116.0,9.96,89.316,0.16357804704205275,0.8568288616037593,0,0.09798590130916415,1.0
22,bsps,flood,0.8,97,0.97,16.228,682.6998833333336,0.09941267069327732,1.612,24.321030132415807,115.0,10.088,86.168,0.1618679775280899,0.8533302919708029,0,0.10374309248253571,1.0
23,bsps,flood,0.8,97,0.97,17.864,689.2906208333335,0.0928711748222681,1.6582916666666665,25.599750493814327,117.0,9.22,87.072,0.15363565285379202,0.854740813648294,0,0.09496829192223724,1.0
24,bsps,flood,0.8,100,1.0,17.38,687.1770585858586,0.0944053486359988,1.6391111111111112,24.989755033727242,116.0,9.9,89.428,0.1652014652014652,0.8568519968676586,0,0.09717502662676877,1.0
25,bsps,flood,0.8,99,0.99,17.324,683.5709959183674,0.09240938041883419,1.5998775510204082,23.721972865449352,114.0,9.804,88.428,0.1706618962432916,0.8575067541489773,0,0.09696011425073957,1.0
26,bsps,flood,0.8,100,1.0,18.996,687.2431474747476,0.08536222413828193,1.6199191919191922,24.137932782480863,115.0,9.504,89.852,0.17466266866566715,0.8590658449562115,0,0.09139757692502662,1.0
27,bsps,flood,0.8,100,1.0,16.98,684.6481616161617,0.0944483057266855,1.5989898989898992,22.537065052950076,113.0,9.64,89.592,0.16152716593245228,0.855275516593613,0,0.09581442259203228,1.0
28,bsps,flood,0.8,100,1.0,17.012,682.0681131313133,0.09302088202284281,1.580686868686869,23.74042058436963,115.0,10.08,89.296,0.17269217269217269,0.8585658885255875,0,0.09720958447073097,1.0
29,bsps,flood,0.8,100,1.0,17.152,687.1031717171718,0.09502730191491801,1.6275555555555556,23.29688054780624,114.0,9.628,89.728,0.16771799628942485,0.8568697729988053,0,0.09383717981232564,1.0
30,bsps,flood,0.8,93,0.93,16.996,684.4925260869566,0.09786973996692498,1.6578695652173912,25.731157688966118,115.0,9.612,82.568,0.15984052192823486,0.8548995458394273,0,0.10360556038227628,1.0
31,bsps,flood,0.8,100,1.0,15.832,684.2132808080809,0.10216210706504825,1.6145858585858586,23.836716100622564,114.0,10.088,89.26,0.16147308781869688,0.855191256830601,0,0.09910411499721618,1.0
32,bsps,flood,0.8,100,1.0,18.552,682.4922626262628,0.0863517995573207,1.5989090909090908,24.956348203910473,115.0,10.184,89.02,0.16779891304347827,0.85292349316098,0,0.10079320972060829,1.0
33,bsps,flood,0.8,100,1.0,17.696,688.4916363636364,0.0933200923927962,1.6483636363636365,24.349386022537775,115.0,9.472,89.768,0.16269545793000745,0.8560967844635466,0,0.09404214462580221,1.0
34,bsps,flood,0.8,100,1.0,16.796,688.9596080808082,0.09802147431363117,1.6444040404040403,24.09832520243424,115.0,9.42,89.896,0.15181388012618297,0.8576700898587933,0,0.09384901674797566,1.0
35,bsps,flood,0.8,100,1.0,22.844,684.2188323232324,0.06761648014114417,1.5422626262626262,27.04956591964466,118.0,9.328,90.028,0.1630043947263284,0.8561334808887375,0,0.09105592570159499,1.0
36,bsps,flood,0.8,97,0.97,19.112,675.855175,0.08175125313283207,1.5607083333333334,26.335644076564925,117.0,10.368,85.824,0.17373872368860674,0.8631549414322789,0,0.10372478013450595,1.0
37,bsps,flood,0.8,96,0.96,19.812,692.1657810526318,0.08417495226244616,1.664884210526316,25.082241515390688,115.0,8.62,86.728,0.1742549668874172,0.860772895712017,0,0.08592475664298868,1.0
38,bsps,flood,0.8,100,1.0,16.26,684.0691393939395,0.10052561280404416,1.632121212121212,24.22149721800708,115.0,10.124,89.172,0.16626086956521738,0.8592293577981651,0,0.09934243803743045,1.0
39,bsps,flood,0.8,100,1.0,17.212,685.7018060606061,0.0934469912402317,1.6063838383838382,23.685430630449027,115.0,9.652,89.68,0.15842696629213482,0.8552464228934817,0,0.09499571637353223,1.0
40,bsps,flood,0.8,100,1.0,16.948,689.292682828283,0.09808624966555823,1.6595555555555555,24.3266029047113,115.0,9.632,89.732,0.16598436918496465,0.8570405158003661,0,0.09402358180254036,1.0
41,bsps,flood,0.8,100,1.0,17.5,683.5114141414142,0.09183428714388467,1.6048888888888888,25.568665278976493,116.0,10.5,88.912,0.16001388406803194,0.85105572071042,0,0.10326445651622075,1.0
42,bsps,flood,0.8,100,1.0,16.148,684.9483070707072,0.10078488526723822,1.6247676767676766,23.871385741145385,115.0,10.076,89.172,0.1719187675070028,0.8565124771758977,0,0.09909040093500686,1.0
