net,round,scheme,frame_len,energy_uC,duty_b,radio_on,latency,latency_p95,wasted,granted,removal,service,failed,delayed,pdr
24,400,static,18.0,2030.6575636363636,0.07161167227833895,1.2890101010101012,15.995577889447237,18.0,63.388,99.0,0.0,1.0,0,0.0,1.0
25,400,static,18.0,2027.8915469387755,0.06890476190476191,1.2402857142857142,14.2731433326399,18.0,63.452,98.0,0.0,1.0,0,0.0,1.0
26,400,static,20.0,2028.8350545454546,0.06294949494949495,1.258989898989899,16.042548818088388,20.0,63.36,99.0,0.0,1.0,0,0.0,1.0
27,400,static,19.0,2030.1734181818183,0.06639659755449229,1.2615353535353535,14.189714517108726,19.0,61.108,99.0,0.0,1.0,0,0.0,1.0
28,400,static,18.0,2027.1050222222225,0.06792143658810326,1.2225858585858587,14.970337261275905,18.0,63.964,99.0,0.0,1.0,0,0.0,1.0
29,400,static,18.0,2030.6353616161616,0.0712682379349046,1.2828282828282829,14.942373564376386,18.0,62.0,99.0,0.0,1.0,0,0.0,1.0
30,400,static,19.0,2032.0280565217392,0.06939816933638443,1.3185652173913045,17.37028251024369,19.0,59.692,92.0,0.0,1.0,0,0.0,1.0
31,400,static,17.0,2029.3959434343437,0.07445276292335118,1.2656969696969698,15.208308126638435,17.0,63.696,99.0,0.0,1.0,0,0.0,1.0
32,400,static,20.0,2029.479680808081,0.06322626262626263,1.2645252525252526,16.649629184205253,20.0,62.812,99.0,0.0,1.0,0,0.0,1.0
33,400,static,19.0,2032.2522989898991,0.0688654970760234,1.3084444444444443,16.473921971252565,19.0,61.464,99.0,0.0,1.0,0,0.0,1.0
34,400,static,18.0,2030.910674747475,0.07151066217732883,1.2871919191919192,15.792614770459082,18.0,62.568,99.0,0.0,1.0,0,0.0,1.0
35,400,static,24.0,2025.0154181818184,0.04903367003367003,1.1768080808080807,18.973928860145513,24.0,62.496,99.0,0.0,1.0,0,0.0,1.0
36,400,static,21.0,2026.202254166667,0.05791865079365081,1.2162916666666668,17.818181818181817,21.0,63.236,96.0,0.0,1.0,0,0.0,1.0
37,400,static,21.0,2032.8393515789473,0.062351879699248124,1.3093894736842102,17.45323289391086,21.0,58.608,95.0,0.0,1.0,0,0.0,1.0
38,400,static,17.0,2030.1727313131314,0.07541532976827094,1.282060606060606,14.717583299879566,17.0,64.076,99.0,0.0,1.0,0,0.0,1.0
39,400,static,19.0,2028.6507272727276,0.06584370015948963,1.251030303030303,15.859245815688647,19.0,63.148,99.0,0.0,1.0,0,0.0,1.0
40,400,static,18.0,2031.773264646465,0.07233894500561168,1.30210101010101,15.923371647509578,18.0,63.092,99.0,0.0,1.0,0,0.0,1.0
41,400,static,19.0,2028.3744202020202,0.06597554492291334,1.2535353535353535,16.639983746444535,19.0,64.9,99.0,0.0,1.0,0,0.0,1.0
42,400,static,17.0,2030.2909616161617,0.07509685086155675,1.2766464646464646,15.149759464547166,17.0,63.612,99.0,0.0,1.0,0,0.0,1.0
43,400,static,20.0,2028.78476631579,0.06275789473684211,1.255157894736842,15.075872215216478,20.0,61.76,95.0,0.0,1.0,0,0.0,1.0
44,400,static,19.0,2027.9328767676768,0.06527804359383307,1.2402828282828284,16.32666262381241,19.0,64.212,99.0,0.0,1.0,0,0.0,1.0
45,400,static,17.0,2031.9989414141417,0.07687225193107547,1.3068282828282827,15.138151327610302,17.0,62.624,99.0,0.0,1.0,0,0.0,1.0
46,400,static,19.0,2029.3976448979593,0.06692803437164341,1.2716326530612245,16.416173986486488,19.0,63.38,98.0,0.0,1.0,0,0.0,1.0
47,400,static,19.0,2025.967280808081,0.06286868686868687,1.1945050505050505,15.977571226510406,19.0,63.744,99.0,0.0,1.0,0,0.0,1.0
48,400,static,18.0,2026.309873469388,0.06738095238095237,1.2128571428571426,15.048306148055207,18.0,64.14,98.0,0.0,1.0,0,0.0,1.0
49,400,static,18.0,2026.5460969696971,0.06749943883277215,1.214989898989899,15.118661465818107,18.0,64.716,99.0,0.0,1.0,0,0.0,1.0
0,400,bsps,15.704,2014.8855224489798,0.060883528319752814,0.9513469387755101,136.94087872038875,416.0,35.416,67.868,0.4437716262975779,0.6897374701670644,0,0.31038671795910105,1.0
1,400,bsps,15.008,2018.6305777777777,0.06710607765509727,1.0045252525252524,132.25706622653186,416.0,35.008,70.328,0.4450586105022396,0.6915091828586638,0,0.2972972972972973,1.0
2,400,bsps,15.94,2016.6156484848489,0.061094221441899466,0.9725252525252526,126.24343964473152,416.0,34.836,70.096,0.44547729710404005,0.7006400787789266,0,0.2823980621719822,1.0
3,400,bsps,14.308,2014.309346938776,0.06591713773421456,0.9410204081632653,133.8905737704918,414.0,35.104,68.128,0.4442556084296397,0.6897448015122873,0,0.30655737704918035,1.0
4,400,bsps,14.584,2015.6294303030302,0.06607694074262702,0.9606060606060606,137.8802177858439,415.0,35.568,68.6,0.44258010118043845,0.6881548974943053,0,0.313571284533172,1.0
5,400,bsps,15.268,2015.02525,0.06230459266055725,0.9485416666666666,132.136899747262,415.0,33.988,67.276,0.444816333361225,0.6929518492672715,0,0.30054759898904804,1.0
6,400,bsps,15.296,2016.047272727273,0.06351749959133861,0.9690101010101009,134.94476686011606,415.0,35.224,69.04,0.44398449885502905,0.6939218523878437,0,0.30518310986591957,1.0
7,400,bsps,13.868,2012.7673979797983,0.06619158170013785,0.9154343434343434,139.24123961920193,414.0,36.2,68.324,0.4420857552017522,0.6864580954555835,0,0.31962730403078793,1.0
8,400,bsps,17.064,2012.254561616162,0.053298688764891036,0.9074343434343434,132.4660844841592,417.0,36.536,69.112,0.4453138893828917,0.6928071928071928,0,0.2971161657189277,1.0
9,400,bsps,15.768,2013.2090505050508,0.05885768517306185,0.9236363636363636,141.1554828150573,416.0,36.612,68.388,0.4437266235974158,0.6848441926345609,0,0.3199672667757774,1.0
10,400,bsps,16.04,2017.248674747475,0.061778182246603294,0.98610101010101,131.52534468775346,417.0,35.44,69.02,0.44585262815825816,0.7009682503940554,0,0.2962287104622871,1.0
11,400,bsps,16.748,2014.627890909091,0.05677055326472251,0.9487676767676768,134.2687779131141,417.0,36.264,69.516,0.4444541714085617,0.6904586705911209,0,0.30105562322371093,1.0
12,400,bsps,14.2,2015.1382343434345,0.06711803523274112,0.9511111111111111,133.96893667861409,414.0,35.116,68.992,0.4428896569164629,0.6913608388420333,0,0.30605336519315013,1.0
13,400,bsps,15.04,2015.4193494949495,0.063508176609157,0.9541818181818181,130.60077126040187,415.0,35.064,69.348,0.44515859766277127,0.6932084309133489,0,0.29632636492794806,1.0
14,400,bsps,14.18,2014.3898262626262,0.06676710315827962,0.9452121212121213,132.33465976920016,414.0,35.908,68.932,0.4434255909817448,0.6928718771487509,0,0.30202944687624356,1.0
15,400,bsps,14.164,2015.4617050505053,0.06780973721267838,0.957939393939394,128.07446178155243,414.0,35.86,70.18,0.4417194328012129,0.6941917424772568,0,0.2907367173612483,1.0
16,400,bsps,14.8,2015.3324197530867,0.06509081615552204,0.9606913580246912,132.93994517817094,415.0,29.064,56.212,0.44588836812952704,0.6983938132064248,0,0.3017692499377025,1.0
17,400,bsps,15.912,2016.0480833333336,0.060851214586711874,0.96725,128.43061396131202,415.25,34.532,68.34,0.44492540062626634,0.6921891058581706,0,0.28973927670311184,1.0
18,400,bsps,15.988,2014.4870222222223,0.05907492123936912,0.9430707070707071,130.36009732360097,415.0,35.604,69.38,0.44467442863303147,0.6936221419975933,0,0.29501216545012166,1.0
19,400,bsps,15.836,2015.14098989899,0.060392237319688305,0.9555151515151515,129.7974885389675,415.0,35.432,69.38,0.44423569598633644,0.6995337995337996,0,0.2928044648196133,1.0
20,400,bsps,14.064,2016.2066101010103,0.06902109170290989,0.9692121212121211,127.57862903225806,414.0,35.148,69.116,0.4474284266531543,0.6999278672757875,0,0.2899193548387097,1.0
21,400,bsps,14.536,2017.2659111111113,0.06802056699160086,0.985010101010101,138.9041565778854,415.0,34.732,68.792,0.44334301828747225,0.6865984178687762,0,0.3155770782889427,1.0
22,400,bsps,14.144,2014.5513125000002,0.06711692612942613,0.9485,136.50242769685454,414.0,34.96,66.244,0.44570994684889903,0.6872437906920665,0,0.3113785096052354,1.0
23,400,bsps,15.648,2018.5006791666667,0.06443413281979457,1.0080833333333332,130.72991488478306,416.0,34.096,68.02,0.4429505479325905,0.6820868671292727,0,0.29209051276728254,1.0
24,400,bsps,14.488,2015.4036202020202,0.06651821446527328,0.9623434343434344,137.32582914572865,414.0,35.524,68.492,0.44304466566822304,0.6890817064352857,0,0.31236180904522615,1.0
25,400,bsps,15.184,2013.7692979591839,0.06160365574801349,0.9348571428571429,133.98273351362596,415.0,35.896,68.24,0.4441758051981694,0.6903334132885585,0,0.30517994591221137,1.0
26,400,bsps,16.54,2014.0072525252529,0.05692200837040878,0.9406464646464645,131.35231243576567,416.0,36.176,69.18,0.44633992237566567,0.6977811782708493,0,0.2961973278520041,1.0
27,400,bsps,14.364,2016.833272727273,0.06803933567917525,0.9740606060606061,132.86252277789026,414.0,34.584,70.268,0.44145583666222815,0.687603305785124,0,0.3043126138894513,1.0
28,400,bsps,14.492,2013.3013656565658,0.06372247295188473,0.9226262626262627,134.78138967899227,414.0,35.52,68.464,0.44413289149460444,0.690144173954148,0,0.30780170662332385,1.0
29,400,bsps,15.14,2016.319377777778,0.06448808965181514,0.9754747474747475,130.57787628450535,415.0,35.612,70.164,0.4425612052730697,0.6882166382044401,0,0.29619181946403383,1.0
30,400,bsps,13.784,2016.650843478261,0.07170724802690916,0.9851304347826088,135.94587017468191,414.0,33.2,63.416,0.44506920415224915,0.6971360381861575,0,0.30838904464093164,1.0
31,400,bsps,13.644,2015.3310505050506,0.07034605798242163,0.9584646464646465,128.63258721516434,414.0,35.804,69.184,0.4457841555574425,0.6983187307601232,0,0.29219600725952816,1.0
32,400,bsps,15.656,2014.8531313131316,0.06093543240958101,0.950909090909091,130.76548406494288,416.0,35.572,69.204,0.44483538577532045,0.6946440992348714,0,0.29585087191822007,1.0
33,400,bsps,15.512,2018.324880808081,0.06499567999175843,1.0061414141414142,122.98028747433266,415.0,35.256,70.72,0.4468689018981728,0.6994466800804829,0,0.2751540041067762,1.0
34,400,bsps,14.58,2016.104896969697,0.06668003728297844,0.9713131313131315,135.44231536926148,415.0,35.412,69.164,0.44237612920886943,0.6894333085869834,0,0.3069860279441118,1.0
35,400,bsps,19.336,2011.5251757575759,0.046185777667465726,0.8907070707070707,132.46402586903798,419.0,36.36,69.956,0.4444444444444444,0.6925720327782183,0,0.2940582053354891,1.0
36,400,bsps,15.984,2011.7100041666667,0.056407420884176884,0.899625,138.0880933226066,416.0,34.5,65.264,0.44463846337010876,0.6989894646312621,0,0.31234915526950924,1.0
37,400,bsps,16.664,2019.3377768421055,0.061277838523434096,1.018778947368421,129.6260724000837,417.0,33.936,68.184,0.4425510712506228,0.6901749663526245,0,0.28897258840761664,1.0
38,400,bsps,14.088,2015.2611151515152,0.06828348546877959,0.9600404040404041,136.6625853071056,414.0,35.8,68.36,0.4433774834437086,0.6891402714932127,0,0.31112003211561623,1.0
39,400,bsps,14.856,2014.5676565656568,0.06376195648940747,0.9454141414141414,128.6487194998992,414.0,35.68,69.324,0.4458990114881111,0.6983337478239244,0,0.2917927001411575,1.0
40,400,bsps,14.56,2017.6841818181822,0.06866528541439414,0.9957575757575757,132.87013510788466,415.0,35.568,69.468,0.4441960293328564,0.6932153392330384,0,0.30046380318612625,1.0
41,400,bsps,14.716,2013.5018424242428,0.06339599104599106,0.9311919191919191,138.93214140593255,415.0,35.86,67.668,0.444839255499154,0.6882775119617225,0,0.3161316537992686,1.0
42,400,bsps,14.16,2015.874961616162,0.06836258371258372,0.9665858585858587,130.8579795021962,414.0,35.768,68.756,0.4479359730412805,0.7,0,0.2972181551976574,1.0
43,400,bsps,14.492,2014.6127536842107,0.0655788550458829,0.9448421052631579,135.1700294241278,415.0,33.792,65.252,0.4447198017427452,0.6911600979737252,0,0.30958385876418665,1.0
44,400,bsps,15.076,2014.0017050505053,0.06232213244272068,0.9383434343434344,132.18132201334143,415.0,36.46,69.092,0.44519476241455985,0.694514574248336,0,0.29917121487770365,1.0
45,400,bsps,14.024,2017.2876525252527,0.07058772002408367,0.9888888888888889,130.9714513875025,414.0,34.856,68.968,0.4447936130456939,0.691670610506389,0,0.29766420443202235,1.0
46,400,bsps,15.592,2014.9534530612248,0.061363384144866744,0.9558367346938776,137.2388091216216,416.0,35.644,68.316,0.44584316810910046,0.6939177542477223,0,0.31017736486486486,1.0
47,400,bsps,14.936,2013.1936161616163,0.06140714049929736,0.9151919191919192,130.50394018993737,415.0,35.232,68.728,0.4459803845856823,0.6947923533289387,0,0.2964235199030107,1.0
48,400,bsps,15.052,2012.4912653061226,0.06090082175727434,0.9141224489795918,133.0710999581765,415.0,36.784,68.44,0.4458620990998864,0.6950948977076657,0,0.30154746967795903,1.0
49,400,bsps,14.872,2012.87976969697,0.06176930836048484,0.917010101010101,134.58961198932457,414.0,35.948,68.28,0.4462724527102209,0.6935264825712992,0,0.30650790392116606,1.0
0,400,baps,12.724,2005.7772897959187,0.04881023988542785,0.785795918367347,186.17392184652763,419.0,28.036,55.772,0.5543468725326783,0.6423810618248679,0,0.4296416278598907,1.0
1,400,baps,12.5,2008.9644,0.055248677248677255,0.8346666666666668,187.57107489168558,418.0,27.528,57.58,0.5539196567862714,0.6384576865297947,0,0.43016298741489584,1.0
2,400,baps,14.0,2007.9223474747478,0.04858181818181818,0.816969696969697,178.2674606378684,420.0,28.62,59.0,0.5554334889682322,0.6399352900392882,0,0.4057327412192168,1.0
3,400,baps,12.5,2005.5456040816327,0.05016099773242631,0.7821224489795918,176.41024590163934,418.0,28.852,57.0,0.5567768738099359,0.6475483580746738,0,0.4067622950819672,1.0
4,400,baps,12.5,2006.944577777778,0.0523331561226298,0.8038383838383837,187.05747126436782,419.0,28.42,57.0,0.5582837942620832,0.6457032091320267,0,0.4297237346239161,1.0
5,400,baps,14.0,2007.7632750000005,0.0504556530214425,0.8220833333333333,171.02316764953665,419.0,30.08,59.0,0.5541107023697494,0.6386757290067967,0,0.3938500421229992,1.0
6,400,baps,13.512,2006.34035959596,0.045225589225589224,0.7908686868686868,195.55493295977587,421.0,27.216,56.012,0.5554853273137698,0.6388700564971751,0,0.44786872123273963,1.0
7,400,baps,11.664,2004.1156444444446,0.05073445566778901,0.7568888888888889,194.9088515292688,418.0,28.168,55.8,0.5544835903178569,0.6362852833441068,0,0.45088110188373504,1.0
8,400,baps,14.5,2003.5331555555556,0.039731339367703,0.7457777777777779,191.94008935824533,422.0,28.364,56.348,0.5536429872495446,0.6379391100702576,0,0.4370430544272949,1.0
9,400,baps,13.0,2003.307955555556,0.04212255892255892,0.7415757575757577,199.05135024549918,421.0,27.808,54.612,0.5548325524900226,0.6412606168976308,0,0.45458265139116205,1.0
10,400,baps,14.5,2007.845208080808,0.04633136560409288,0.8196363636363637,184.49209245742094,422.0,28.356,57.0,0.5566719255999336,0.6449968132568515,0,0.4205190592051906,1.0
11,400,baps,14.5,2005.212585858586,0.041323625869080415,0.7759595959595958,190.0093382054405,422.0,27.832,56.076,0.5557639074917403,0.6451987909788421,0,0.43239951278928135,1.0
12,400,baps,12.5,2006.5252282828283,0.051739854687223114,0.7951919191919191,185.58602150537635,419.0,28.276,57.5,0.5551998615677453,0.6359761295822677,0,0.42592592592592593,1.0
13,400,baps,12.568,2005.8001010101013,0.05029028379028379,0.7822626262626263,183.25918408768013,418.0,28.192,57.068,0.5546848381601363,0.642350332594235,0,0.4235843312360463,1.0
14,400,baps,12.5,2004.574674747475,0.04730479397146064,0.7650101010101009,187.69478710704337,418.0,28.264,56.0,0.5560030850972663,0.6426544422615149,0,0.43274970155193,1.0
15,400,baps,12.5,2005.7397616161618,0.04938784672118005,0.7802828282828281,187.22358285601422,418.0,27.904,57.076,0.5592309094222708,0.6436146707909854,0,0.4311672921192969,1.0
16,400,baps,13.0,2005.2508592592592,0.045301234567901236,0.7784691358024691,195.6708198355345,420.0,22.944,45.5,0.5543656430991148,0.6382328424562378,0,0.44953899825566906,1.0
17,400,baps,14.316,2008.5782041666669,0.049203125,0.8309583333333332,170.08179142136248,419.0,28.552,58.412,0.555274024024024,0.6438690766976063,0,0.3904541631623213,1.0
18,400,baps,13.5,2005.6429898989902,0.04647186147186146,0.7826666666666667,180.20478507704786,420.0,28.352,57.168,0.5565515423147904,0.6472203157172272,0,0.41321978913219787,1.0
19,400,baps,13.5,2006.6652363636365,0.0483160552897395,0.8007272727272727,179.37970898943593,419.0,28.728,58.0,0.5589110644257703,0.6470716783216783,0,0.41080326888578833,1.0
20,400,baps,12.316,2006.6040080808084,0.05265223665223665,0.8005656565656566,183.97802419354838,418.0,28.876,57.316,0.5532815198618307,0.6395927601809954,0,0.42358870967741935,1.0
21,400,baps,12.0,2008.662751515152,0.05786980920314254,0.8326060606060605,178.27199354317997,418.0,28.572,58.0,0.5589436191469029,0.6511472488304745,0,0.40940274414850686,1.0
22,400,baps,12.0,2006.236241666667,0.05425665266106442,0.798375,185.16740553092674,416.0,28.724,55.684,0.5516676721537533,0.6363429611098477,0,0.4279079586236014,1.0
23,400,baps,13.0,2008.0205250000004,0.05043358395989975,0.8191666666666666,187.19306622379074,419.0,26.536,55.088,0.5541615953562401,0.6421725239616614,0,0.42661407515050864,1.0
24,400,baps,12.192,2006.179082828283,0.05044765111431778,0.791959595959596,189.22592964824122,418.0,27.98,56.192,0.5575221238938053,0.6439222774514234,0,0.4349748743718593,1.0
25,400,baps,13.02,2005.0414204081635,0.04774829931972789,0.774,180.0680257957146,417.0,28.688,56.52,0.5576146144387845,0.65032080659945,0,0.41626794258373206,1.0
26,400,baps,14.864,2004.4549252525255,0.040985409652076324,0.7647272727272727,190.00184994861254,419.0,28.656,56.432,0.5535154087470013,0.6393560788082653,0,0.4365878725590956,1.0
27,400,baps,13.0,2007.0524242424244,0.0502832839674945,0.8021010101010102,184.4984814739826,419.0,28.092,58.0,0.5561695959412937,0.6389511429852084,0,0.42781939663899576,1.0
28,400,baps,12.728,2005.2204121212121,0.05006004489337823,0.7774141414141414,185.09264526615198,418.0,29.324,57.644,0.5540187891440501,0.6378774422735346,0,0.42746850873628606,1.0
29,400,baps,13.7,2007.0400242424244,0.049016835016835014,0.8066666666666668,177.7273826314729,417.0,29.092,58.476,0.5556268328445748,0.6399262332872291,0,0.4088253072738263,1.0
30,400,baps,12.0,2007.4443000000003,0.05399862700228833,0.8156086956521739,188.61785637265473,419.0,25.964,52.0,0.5570233377366799,0.6473265073947668,0,0.43023506577528575,1.0
31,400,baps,11.0,2005.8843272727274,0.05711562685680333,0.7890505050505051,183.96894535188545,417.0,28.384,56.5,0.5539194456474664,0.6397306397306397,0,0.4240774349667272,1.0
32,400,baps,14.0,2005.940383838384,0.04491717171717171,0.7882828282828283,183.9438765283624,420.0,28.576,57.308,0.5568328043235824,0.6442412366644894,0,0.42032471437161756,1.0
33,400,baps,13.652,2008.7525656565656,0.05071838265697915,0.8355959595959596,177.53326488706367,419.0,29.08,59.152,0.5547159504734159,0.6408813877168308,0,0.4051334702258727,1.0
34,400,baps,13.0,2007.0251595959598,0.0500594837261504,0.80379797979798,182.01676646706588,418.0,27.924,57.0,0.5564245810055866,0.6422535211267606,0,0.4173652694610778,1.0
35,400,baps,16.5,2003.8478262626263,0.03660157126823794,0.750020202020202,182.48282134195634,424.0,28.748,58.0,0.5559229721843999,0.6449092741935484,0,0.4118835893290218,1.0
36,400,baps,14.5,2004.464679166667,0.04303621031746031,0.770375,183.92256637168143,421.0,29.088,55.772,0.5573877020550727,0.643045150840251,0,0.41773934030571197,1.0
37,400,baps,14.42,2008.701035789474,0.046252631578947365,0.8271578947368421,188.4902699309479,421.0,25.58,54.58,0.5584732824427481,0.6463694267515924,0,0.42958777987026575,1.0
38,400,baps,11.5,2005.5188646464649,0.052465834818775994,0.7825858585858586,193.01485347250102,417.0,28.024,55.5,0.5551420838971584,0.6394354148845167,0,0.4472099558410277,1.0
39,400,baps,13.0,2006.263264646465,0.049579403053087265,0.7945454545454546,179.44182294817503,418.0,28.984,58.072,0.5560811425452561,0.6448202959830867,0,0.41157491429723736,1.0
40,400,baps,11.5,2007.2551757575761,0.055749494949494945,0.8082020202020203,185.55555555555554,418.0,27.488,56.0,0.5557174071376547,0.6434599156118144,0,0.42609397055858034,1.0
41,400,baps,13.0,2005.4431393939396,0.048051948051948054,0.7838787878787878,186.92218610321007,419.0,28.896,56.5,0.5540669029302446,0.6411645226811103,0,0.4278748476229175,1.0
42,400,baps,11.688,2006.0236282828284,0.05378083354553943,0.7911919191919192,192.5076343861117,417.0,28.548,56.188,0.5535144458818456,0.6408626560726447,0,0.445095168374817,1.0
43,400,baps,13.0,2006.2578947368422,0.0508659649122807,0.7982315789473685,178.10928961748633,420.0,28.668,55.5,0.5556278464541314,0.6454081632653061,0,0.4098360655737705,1.0
44,400,baps,12.5,2004.7951393939397,0.04825305688463583,0.7702626262626263,187.922377198302,419.0,28.744,56.5,0.5543936582897622,0.6389487289961223,0,0.43117040630685266,1.0
45,400,baps,12.0,2007.9885494949497,0.055941261353026066,0.8231515151515152,182.37712118187264,417.0,28.508,57.5,0.5560759823054905,0.6445985238201745,0,0.42004392094230386,1.0
46,400,baps,13.0,2006.522191836735,0.0492487340800982,0.7996326530612246,184.9548141891892,419.0,28.636,57.0,0.5558634250983197,0.6449443413729128,0,0.42377533783783783,1.0
47,400,baps,13.5,2005.0068686868688,0.04764540138224349,0.7729292929292929,179.48615881996363,419.0,29.98,58.5,0.5546930693069307,0.6416410256410257,0,0.41139624166498284,1.0
48,400,baps,11.64,2004.1992204081635,0.051556916099773246,0.7604897959183675,190.3590547887913,418.0,27.972,55.32,0.5538104586828485,0.6404285048905449,0,0.44040150564617314,1.0
49,400,baps,13.0,2005.3534464646466,0.050267115600448935,0.782989898989899,175.8835967973722,417.0,30.484,58.5,0.5543319838056681,0.6443010752688172,0,0.40422911106548964,1.0
0,400,oracle,10.236,2003.1983020408165,0.06408682451335512,0.656,8.477019639603158,12.0,0.0,34.688,1.0,1.0,0,0.0,1.0
1,400,oracle,10.728,2007.4454545454548,0.0672339496642527,0.7202020202020202,9.318341242005364,13.0,0.0,37.704,1.0,1.0,0,0.0,1.0
2,400,oracle,10.968,2005.328985858586,0.06277011159435401,0.6885656565656566,8.867581752119499,12.0,0.0,37.328,1.0,1.0,0,0.0,1.0
3,400,oracle,10.092,2003.0612775510206,0.06471008334069557,0.6542448979591836,7.523770491803279,11.0,0.0,35.436,1.0,1.0,0,0.0,1.0
